TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Mischief,2020,11,25,18,27,16XX E 5TH AVE,Grandview-Woodland,494865.2527,5457023.7892
Mischief,2020,11,17,15,49,16XX E 5TH AVE,Grandview-Woodland,494870.4721,5457032.8672
Mischief,2020,10,16,16,30,16XX E 6TH AVE,Grandview-Woodland,494787.0968,5456924.4808
Mischief,2020,10,3,0,1,16XX E GEORGIA ST,Grandview-Woodland,494791.3166,5458413.2806
Mischief,2020,11,23,22,0,16XX E GEORGIA ST,Grandview-Woodland,494791.3166,5458413.2806
Mischief,2020,8,18,14,35,16XX E HASTINGS ST,Grandview-Woodland,494734.5527,5458723.9443
Mischief,2020,1,27,0,1,16XX E HASTINGS ST,Grandview-Woodland,494785.2048,5458722.3587
Mischief,2020,4,13,21,15,16XX E HASTINGS ST,Grandview-Woodland,494815.0001,5458721.4259
Mischief,2020,4,18,20,30,16XX E PENDER ST,Grandview-Woodland,494723.357,5458614.9868
Mischief,2020,4,19,7,50,16XX E PENDER ST,Grandview-Woodland,494769.9307,5458614.1578
Mischief,2020,12,15,19,30,16XX E PENDER ST,Grandview-Woodland,494769.9307,5458614.1578
Mischief,2020,7,1,9,0,16XX E PENDER ST,Grandview-Woodland,494777.182,5458623.1744
Mischief,2020,7,3,10,2,16XX E PENDER ST,Grandview-Woodland,494777.182,5458623.1744
Mischief,2020,3,31,6,26,16XX E PENDER ST,Grandview-Woodland,494779.2719,5458613.9916
Mischief,2020,2,12,22,10,16XX FRANCES ST,Grandview-Woodland,494799.1125,5458513.2754
Mischief,2020,7,1,13,11,16XX KITCHENER ST,Grandview-Woodland,494803.8627,5457707.6439
Mischief,2020,11,15,22,30,16XX MCLEAN DR,Grandview-Woodland,494518.1209,5457454.1441
Mischief,2020,11,30,21,30,16XX PANDORA ST,Grandview-Woodland,494728.5538,5458925.3364
Mischief,2020,8,5,16,0,16XX PANDORA ST,Grandview-Woodland,494743.5547,5458925.1517
Mischief,2020,11,10,0,0,16XX VENABLES ST,Grandview-Woodland,494789.7002,5458221.5029
Mischief,2020,3,13,16,44,16XX VENABLES ST,Grandview-Woodland,494831.6457,5458220.7191
Mischief,2020,5,17,2,9,17XX E PENDER ST,Grandview-Woodland,494919.3626,5458620.6769
Mischief,2020,8,19,4,44,17XX E PENDER ST,Grandview-Woodland,494919.3626,5458620.6769
Mischief,2020,11,12,7,15,17XX E PENDER ST,Grandview-Woodland,494919.3626,5458620.6769
Mischief,2020,6,5,16,11,17XX FRANKLIN ST,Grandview-Woodland,494959.3156,5458822.1629
Mischief,2020,12,31,17,28,17XX GRANT ST,Grandview-Woodland,494936.4081,5457619.9684
Mischief,2020,1,2,13,0,17XX GRANT ST,Grandview-Woodland,494966.6549,5457612.2773
Mischief,2020,10,22,18,0,17XX GRAVELEY ST,Grandview-Woodland,494940.5043,5457524.379
Mischief,2020,8,23,21,30,17XX GRAVELEY ST,Grandview-Woodland,494958.9537,5457533.5634
Mischief,2020,3,17,9,58,17XX KITCHENER ST,Grandview-Woodland,494943.6713,5457706.5269
Mischief,2020,12,10,12,42,17XX KITCHENER ST,Grandview-Woodland,494943.6713,5457706.5269
Mischief,2020,10,1,8,0,17XX PANDORA ST,Grandview-Woodland,494888.3907,5458932.5054
Mischief,2020,4,13,21,31,17XX PANDORA ST,Grandview-Woodland,494891.2897,5458923.3202
Mischief,2020,7,17,14,8,17XX PARKER ST,Grandview-Woodland,494987.5449,5458108.9068
Mischief,2020,10,27,23,30,17XX PARKER ST,Grandview-Woodland,495013.8108,5458108.6197
Mischief,2020,1,8,17,55,17XX VENABLES ST,Grandview-Woodland,494911.0279,5458218.9712
Mischief,2020,12,12,10,36,17XX VENABLES ST,Grandview-Woodland,495039.2453,5458207.6106
Mischief,2020,11,18,19,0,17XX WILLIAM ST,Grandview-Woodland,495015.3001,5457916.2853
Mischief,2020,5,13,1,13,17XX WOODLAND DR,Grandview-Woodland,494658.356,5457430.1303
Mischief,2020,12,13,22,28,18XX ADANAC ST,Grandview-Woodland,495130.1621,5458306.3737
Mischief,2020,10,23,15,0,18XX ADANAC ST,Grandview-Woodland,495138.0413,5458315.398
Mischief,2020,5,9,18,49,18XX CHARLES ST,Grandview-Woodland,495085.0855,5457805.2503
Mischief,2020,4,10,1,29,18XX COMMERCIAL DR,Grandview-Woodland,494926.7556,5457322.1451
Mischief,2020,9,19,18,55,18XX COMMERCIAL DR,Grandview-Woodland,494935.9082,5457323.9579
Mischief,2020,12,15,9,27,18XX COMMERCIAL DR,Grandview-Woodland,494935.9082,5457323.9579
Mischief,2020,12,20,18,32,18XX E 4TH AVE,Grandview-Woodland,495047.6186,5457143.8772
Mischief,2020,1,23,4,30,18XX E 7TH AVE,Grandview-Woodland,495067.552,5456819.4685
Mischief,2020,1,23,22,26,18XX E 7TH AVE,Grandview-Woodland,495067.552,5456819.4685
Mischief,2020,1,19,20,0,18XX E 7TH AVE,Grandview-Woodland,495131.9627,5456828.0896
Mischief,2020,9,22,18,3,18XX E 8TH AVE,Grandview-Woodland,495107.5751,5456718.6634
Mischief,2020,4,5,1,0,18XX E 8TH AVE,Grandview-Woodland,495156.2523,5456717.9666
Mischief,2020,3,27,2,15,18XX E 8TH AVE,Grandview-Woodland,495181.9283,5456717.6024
Mischief,2020,3,18,22,0,18XX E GEORGIA ST,Grandview-Woodland,495079.1008,5458417.0029
Mischief,2020,5,10,18,26,18XX E HASTINGS ST,Grandview-Woodland,495043.0595,5458718.2326
Mischief,2020,1,30,3,15,18XX E HASTINGS ST,Grandview-Woodland,495077.01,5458717.6521
Mischief,2020,3,30,9,40,18XX E HASTINGS ST,Grandview-Woodland,495079.3488,5458717.6124
Mischief,2020,4,14,9,30,18XX E HASTINGS ST,Grandview-Woodland,495079.3488,5458717.6124
Mischief,2020,9,14,21,30,18XX E HASTINGS ST,Grandview-Woodland,495079.3488,5458717.6124
Mischief,2020,9,20,2,14,18XX E HASTINGS ST,Grandview-Woodland,495079.3488,5458717.6124
Mischief,2020,12,4,20,50,18XX E HASTINGS ST,Grandview-Woodland,495079.3488,5458717.6124
Mischief,2020,5,18,23,49,18XX E HASTINGS ST,Grandview-Woodland,495104.9076,5458726.321
Mischief,2020,2,26,0,0,18XX E HASTINGS ST,Grandview-Woodland,495188.373,5458724.8945
Mischief,2020,1,30,13,38,18XX E HASTINGS ST,Grandview-Woodland,495217.2481,5458715.2557
Mischief,2020,2,14,23,30,18XX E PENDER ST,Grandview-Woodland,495041.5152,5458609.507
Mischief,2020,11,15,20,30,18XX E PENDER ST,Grandview-Woodland,495041.5152,5458609.507
Mischief,2020,10,12,12,48,18XX E PENDER ST,Grandview-Woodland,495132.5939,5458617.5948
Mischief,2020,3,8,18,0,18XX FRANCES ST,Grandview-Woodland,495165.7928,5458514.5736
Mischief,2020,8,1,9,1,18XX GARDEN DR,Grandview-Woodland,495773.2048,5457266.3789
Mischief,2020,11,2,20,0,18XX GRANT ST,Grandview-Woodland,495161.6192,5457611.2441
Mischief,2020,10,13,16,30,18XX POWELL ST,Grandview-Woodland,495151.0262,5459088.7263
Mischief,2020,4,21,17,0,18XX POWELL ST,Grandview-Woodland,495209.2903,5459118.0907
Mischief,2020,7,11,10,37,18XX TRIUMPH ST,Grandview-Woodland,495188.8044,5459020.19
Mischief,2020,4,27,7,46,18XX VENABLES ST,Grandview-Woodland,495093.9368,5458208.1762
Mischief,2020,1,8,5,0,19XX E HASTINGS ST,Grandview-Woodland,495302.5705,5458713.7634
Mischief,2020,2,2,22,0,19XX FERNDALE ST,Grandview-Woodland,495233.3068,5458543.8374
Mischief,2020,2,3,22,30,19XX FERNDALE ST,Grandview-Woodland,495236.1328,5458543.8179
Mischief,2020,2,3,22,0,19XX FERNDALE ST,Grandview-Woodland,495341.7296,5458543.0795
Mischief,2020,2,3,22,0,19XX FERNDALE ST,Grandview-Woodland,495342.5373,5458543.0739
Mischief,2020,1,8,6,12,19XX GRANT ST,Grandview-Woodland,495232.973,5457619.7497
Mischief,2020,10,29,16,0,19XX KITCHENER ST,Grandview-Woodland,495227.057,5457701.7229
Mischief,2020,8,20,22,0,19XX PARKER ST,Grandview-Woodland,495313.8613,5458105.6792
Mischief,2020,12,2,10,15,19XX POWELL ST,Grandview-Woodland,495277.0371,5459117.9705
Mischief,2020,1,13,16,23,19XX POWELL ST,Grandview-Woodland,495306.5165,5459127.3223
Mischief,2020,3,22,16,4,19XX POWELL ST,Grandview-Woodland,495318.4081,5459127.406
Mischief,2020,8,23,23,7,19XX POWELL ST,Grandview-Woodland,495318.4081,5459127.406
Mischief,2020,12,29,16,11,19XX POWELL ST,Grandview-Woodland,495318.4081,5459127.406
Mischief,2020,10,23,16,30,19XX TEMPLETON DR,Grandview-Woodland,495630.8042,5457213.4334
Mischief,2020,4,13,19,42,19XX VENABLES ST,Grandview-Woodland,495288.2488,5458206.1812
Mischief,2020,8,6,6,48,1XX COMMERCIAL DR,Grandview-Woodland,494879.2709,5459002.4152
Mischief,2020,6,4,19,0,1XX COMMERCIAL DR,Grandview-Woodland,494888.371,5458944.6293
Mischief,2020,12,30,16,1,1XX COMMERCIAL DR,Grandview-Woodland,494888.421,5459010.3717
Mischief,2020,1,2,21,30,20XX E HASTINGS ST,Grandview-Woodland,495492.838,5458711.012
Mischief,2020,7,24,8,40,20XX E HASTINGS ST,Grandview-Woodland,495498.5008,5458710.9399
Mischief,2020,8,17,10,50,20XX E HASTINGS ST,Grandview-Woodland,495498.5008,5458710.9399
Mischief,2020,10,4,5,11,20XX E HASTINGS ST,Grandview-Woodland,495498.5008,5458710.9399
Mischief,2020,11,11,9,25,20XX E PENDER ST,Grandview-Woodland,495377.2468,5458606.8507
Mischief,2020,4,26,19,0,20XX E PENDER ST,Grandview-Woodland,495480.9323,5458606.5768
Mischief,2020,3,17,23,0,20XX FERNDALE ST,Grandview-Woodland,495459.2025,5458551.8929
Mischief,2020,9,21,10,44,20XX FRANKLIN ST,Grandview-Woodland,495451.9105,5458815.0575
Mischief,2020,10,31,22,36,20XX PANDORA ST,Grandview-Woodland,495438.8834,5458918.0168
Mischief,2020,2,1,8,30,20XX TURNER ST,Grandview-Woodland,495380.9636,5458483.8152
Mischief,2020,2,4,4,0,20XX TURNER ST,Grandview-Woodland,495429.122,5458492.3595
Mischief,2020,2,3,20,0,20XX TURNER ST,Grandview-Woodland,495466.9378,5458482.7433
Mischief,2020,2,3,18,0,20XX TURNER ST,Grandview-Woodland,495477.0523,5458482.6172
Mischief,2020,2,4,4,0,20XX TURNER ST,Grandview-Woodland,495477.0523,5458482.6172
Mischief,2020,2,13,5,27,20XX WALL ST,Grandview-Woodland,495375.017,5459139.7935
Mischief,2020,3,24,18,40,20XX WALL ST,Grandview-Woodland,495505.9323,5459267.2854
Mischief,2020,2,29,2,30,20XX WOODLAND DR,Grandview-Woodland,494643.2071,5457075.2969
Mischief,2020,11,13,3,0,21XX COMMERCIAL DR,Grandview-Woodland,494922.2388,5456966.5118
Mischief,2020,8,31,22,30,21XX COMMERCIAL DR,Grandview-Woodland,494931.2357,5456957.6901
Mischief,2020,1,7,3,20,21XX COMMERCIAL DR,Grandview-Woodland,494931.8922,5456996.6951
Mischief,2020,1,7,3,25,21XX COMMERCIAL DR,Grandview-Woodland,494931.8922,5456996.6951
Mischief,2020,1,31,12,0,21XX DUNDAS ST,Grandview-Woodland,495525.932,5459113.6048
Mischief,2020,5,14,0,1,21XX E 3RD AVE,Grandview-Woodland,495506.5129,5457215.6291
Mischief,2020,11,17,23,59,21XX E 4TH AVE,Grandview-Woodland,495503.7048,5457106.9571
Mischief,2020,7,24,11,33,21XX E 7TH AVE,Grandview-Woodland,495503.277,5456816.5004
Mischief,2020,8,28,12,0,21XX E 8TH AVE,Grandview-Woodland,495594.8448,5456721.0975
Mischief,2020,1,14,0,0,21XX E HASTINGS ST,Grandview-Woodland,495584.6777,5458710.586
Mischief,2020,9,2,8,24,1XX TEMPLETON DR,Grandview-Woodland,495661.5244,5458966.4272
Mischief,2020,11,15,1,0,1XX VICTORIA DR,Grandview-Woodland,495238.0925,5459012.3281
Mischief,2020,3,23,0,0,21XX WALL ST,Grandview-Woodland,495526.9405,5459307.5897
Mischief,2020,1,4,2,0,21XX WALL ST,Grandview-Woodland,495527.6101,5459328.6571
Mischief,2020,6,23,3,23,21XX WALL ST,Grandview-Woodland,495539.8402,5459352.1206
Mischief,2020,6,25,0,0,21XX WALL ST,Grandview-Woodland,495539.8402,5459352.1206
Mischief,2020,7,30,17,8,21XX WALL ST,Grandview-Woodland,495539.8402,5459352.1206
Mischief,2020,3,19,11,0,21XX WALL ST,Grandview-Woodland,495602.6568,5459451.9606
Mischief,2020,5,23,23,6,21XX WALL ST,Grandview-Woodland,495628.6345,5459519.7621
Mischief,2020,10,24,20,17,22XX ADANAC ST,Grandview-Woodland,495653.4918,5458299.8775
Mischief,2020,4,14,17,30,22XX CAMBRIDGE ST,Grandview-Woodland,495695.3566,5459315.4903
Mischief,2020,4,16,16,0,22XX CAMBRIDGE ST,Grandview-Woodland,495695.3566,5459315.4903
Mischief,2020,6,25,9,15,22XX CHARLES ST,Grandview-Woodland,495649.9151,5457795.8419
Mischief,2020,9,20,0,0,22XX COMMERCIAL DR,Grandview-Woodland,494921.2183,5456900.9456
Mischief,2020,3,2,12,2,22XX COMMERCIAL DR,Grandview-Woodland,494930.0082,5456874.8022
Mischief,2020,9,1,19,58,22XX COMMERCIAL DR,Grandview-Woodland,494930.5128,5456911.9726
Mischief,2020,7,19,14,15,22XX DUNDAS ST,Grandview-Woodland,495758.097,5459113.0035
Mischief,2020,3,16,8,43,21XX E HASTINGS ST,Grandview-Woodland,495638.423,5458710.4621
Mischief,2020,10,3,15,16,21XX E PENDER ST,Grandview-Woodland,495518.361,5458606.4731
Mischief,2020,10,18,14,0,21XX KITCHENER ST,Grandview-Woodland,495572.8389,5457696.5555
Mischief,2020,12,16,0,0,23XX CAMBRIDGE ST,Grandview-Woodland,495828.7306,5459313.7307
Mischief,2020,12,21,19,35,23XX CAMBRIDGE ST,Grandview-Woodland,495828.7306,5459313.7307
Mischief,2020,3,27,7,50,23XX COMMERCIAL DR,Grandview-Woodland,494928.6771,5456784.2166
Mischief,2020,5,15,16,35,23XX DUNDAS ST,Grandview-Woodland,495827.5398,5459112.0665
Mischief,2020,5,22,23,0,23XX DUNDAS ST,Grandview-Woodland,495834.469,5459111.9572
Mischief,2020,2,2,18,0,23XX E GEORGIA ST,Grandview-Woodland,495839.1315,5458389.922
Mischief,2020,7,25,19,55,23XX E GEORGIA ST,Grandview-Woodland,495839.1315,5458389.922
Mischief,2020,3,26,20,0,23XX E GEORGIA ST,Grandview-Woodland,495840.8438,5458389.9181
Mischief,2020,9,29,3,46,23XX E HASTINGS ST,Grandview-Woodland,495848.6122,5458718.9676
Mischief,2020,11,5,17,0,23XX E HASTINGS ST,Grandview-Woodland,495867.2881,5458718.9095
Mischief,2020,2,13,19,30,23XX E HASTINGS ST,Grandview-Woodland,495868.4794,5458718.9057
Mischief,2020,8,7,16,21,23XX FRANKLIN ST,Grandview-Woodland,495820.0818,5458818.4902
Mischief,2020,3,4,22,0,23XX NANAIMO ST,Grandview-Woodland,495877.9544,5456772.1622
Mischief,2020,8,26,17,58,20XX COMMERCIAL DR,Grandview-Woodland,494923.7845,5457071.9661
Mischief,2020,2,11,3,27,20XX COMMERCIAL DR,Grandview-Woodland,494932.405,5457028.9981
Mischief,2020,8,31,14,24,20XX COMMERCIAL DR,Grandview-Woodland,494933.1981,5457088.9352
Mischief,2020,12,28,16,54,20XX DUNDAS ST,Grandview-Woodland,495385.18,5459114.4977
Mischief,2020,11,18,23,0,20XX DUNDAS ST,Grandview-Woodland,495411.0415,5459114.3191
Mischief,2020,2,1,0,16,20XX DUNDAS ST,Grandview-Woodland,495493.1716,5459122.8963
Mischief,2020,7,9,15,53,20XX DUNDAS ST,Grandview-Woodland,495493.8613,5459122.8912
Mischief,2020,3,18,21,0,20XX E 3RD AVE,Grandview-Woodland,495433.6817,5457216.6013
Mischief,2020,4,9,20,0,20XX E 5TH AVE,Grandview-Woodland,495410.1282,5457025.3531
Mischief,2020,12,27,17,13,20XX E 7TH AVE,Grandview-Woodland,495474.271,5456825.6547
Mischief,2020,10,9,21,50,20XX E 8TH AVE,Grandview-Woodland,495352.738,5456715.1657
Mischief,2020,10,9,23,0,20XX E 8TH AVE,Grandview-Woodland,495433.9832,5456714.2545
Mischief,2020,7,25,19,30,20XX E BROADWAY AVE,Grandview-Woodland,495469.4679,5456617.3662
Mischief,2020,2,18,19,36,24XX GARDEN DR,Grandview-Woodland,495773.7591,5456678.3679
Mischief,2020,7,18,22,0,24XX LAKEWOOD DR,Grandview-Woodland,495491.6512,5456712.9379
Mischief,2020,6,7,23,30,22XX E 5TH AVE,Grandview-Woodland,495715.2207,5457021.843
Mischief,2020,3,2,22,0,22XX E 6TH AVE,Grandview-Woodland,495637.4858,5456921.6298
Mischief,2020,1,12,18,12,22XX E BROADWAY AVE,Grandview-Woodland,495639.2856,5456615.9488
Mischief,2020,7,27,11,30,22XX E HASTINGS ST,Grandview-Woodland,495665.5285,5458719.5337
Mischief,2020,12,10,12,14,22XX E HASTINGS ST,Grandview-Woodland,495665.5285,5458719.5337
Mischief,2020,12,8,8,0,22XX E HASTINGS ST,Grandview-Woodland,495678.3881,5458719.4941
Mischief,2020,6,26,16,26,22XX E HASTINGS ST,Grandview-Woodland,495781.2366,5458710.0333
Mischief,2020,7,17,9,0,22XX ETON ST,Grandview-Woodland,495726.2869,5459424.8835
Mischief,2020,2,19,2,0,22XX ETON ST,Grandview-Woodland,495752.35,5459424.6795
Mischief,2020,11,24,2,29,22XX TURNER ST,Grandview-Woodland,495655.1918,5458481.5865
Mischief,2020,3,22,8,51,2XX TEMPLETON DR,Grandview-Woodland,495661.0206,5458913.5869
Mischief,2020,2,23,14,19,2XX WOODLAND DR,Grandview-Woodland,494724.2643,5458907.3308
Mischief,2020,11,30,0,35,2XX N TEMPLETON DR,Grandview-Woodland,495655.6184,5459347.8558
Mischief,2020,2,25,7,0,3XX WOODLAND DR,Grandview-Woodland,494712.752,5458795.9282
Mischief,2020,2,3,22,0,4XX VICTORIA DR,Grandview-Woodland,495235.3531,5458714.1664
Mischief,2020,10,31,5,41,5X N LAKEWOOD DR,Grandview-Woodland,495523.6058,5459170.1502
Mischief,2020,2,19,22,0,5X WOODLAND DR,Grandview-Woodland,494717.8299,5459001.0288
Mischief,2020,4,20,1,0,5XX COMMERCIAL DR,Grandview-Woodland,494871.7849,5458543.5235
Mischief,2020,4,19,5,0,5XX WOODLAND DR,Grandview-Woodland,494710.3128,5458594.4488
Mischief,2020,11,30,13,0,5XX WOODLAND DR,Grandview-Woodland,494710.3128,5458594.4488
Mischief,2020,2,3,22,0,6XX LAKEWOOD DR,Grandview-Woodland,495504.5031,5458440.8258
Mischief,2020,5,9,20,0,6XX LAKEWOOD DR,Grandview-Woodland,495504.5031,5458440.8258
Mischief,2020,10,31,23,20,6XX LAKEWOOD DR,Grandview-Woodland,495504.5031,5458440.8258
Mischief,2020,2,4,19,8,6XX LAKEWOOD DR,Grandview-Woodland,495504.5104,5458439.0579
Mischief,2020,2,4,3,0,6XX SEMLIN DR,Grandview-Woodland,495371.6861,5458473.4443
Mischief,2020,9,6,19,0,6XX VICTORIA DR,Grandview-Woodland,495223.7514,5458459.0564
Mischief,2020,8,18,17,7,6XX COMMERCIAL DR,Grandview-Woodland,494879.9035,5458480.0136
Mischief,2020,4,19,2,54,6XX SALSBURY DR,Grandview-Woodland,495024.524,5458440.738
Mischief,2020,2,3,20,4,6XX SALSBURY DR,Grandview-Woodland,495034.6719,5458507.7952
Mischief,2020,12,4,15,30,7XX TEMPLETON DR,Grandview-Woodland,495645.2725,5458367.6113
Mischief,2020,4,7,15,8,9XX COMMERCIAL DR,Grandview-Woodland,494951.2847,5458208.2388
Mischief,2020,1,22,19,0,ADANAC ST / COMMERCIAL DR,Grandview-Woodland,494873.8767,5458315.1558
Mischief,2020,3,30,10,0,ADANAC ST / SALSBURY DR,Grandview-Woodland,495028.604,5458312.5013
Mischief,2020,2,6,1,30,CHARLES ST / NANAIMO ST,Grandview-Woodland,495883.8266,5457798.8422
Mischief,2020,1,26,22,30,CHARLES ST / WOODLAND DR,Grandview-Woodland,494658.2083,5457812.3805
Mischief,2020,7,30,0,0,CLARK DR / E HASTINGS ST,Grandview-Woodland,494392.5356,5458735.1285
Mischief,2020,3,6,16,0,9XX VICTORIA DR,Grandview-Woodland,495231.3812,5458206.9439
Mischief,2020,10,30,19,41,7XX WOODLAND DR,Grandview-Woodland,494706.7373,5458410.6251
Mischief,2020,5,11,17,0,7XX WOODLAND DR,Grandview-Woodland,494715.9781,5458414.0502
Mischief,2020,10,25,9,0,7XX WOODLAND DR,Grandview-Woodland,494715.9781,5458414.0502
Mischief,2020,5,13,22,0,E 2ND AVE / GARDEN DR,Grandview-Woodland,495778.5195,5457317.6313
Mischief,2020,5,11,17,20,E 2ND AVE / VICTORIA DR,Grandview-Woodland,495214.2819,5457325.2416
Mischief,2020,7,11,20,0,E 2ND AVE / WOODLAND DR,Grandview-Woodland,494651.3337,5457332.6976
Mischief,2020,4,6,20,51,E 3RD AVE / MCLEAN DR,Grandview-Woodland,494510.3213,5457233.9277
Mischief,2020,3,16,17,30,COMMERCIAL DR / E 1ST AVE,Grandview-Woodland,494931.3198,5457427.4717
Mischief,2020,5,1,12,30,COMMERCIAL DR / E 8TH AVE,Grandview-Woodland,494922.7214,5456687.0954
Mischief,2020,1,16,17,54,COMMERCIAL DR / E HASTINGS ST,Grandview-Woodland,494879.8653,5458723.9695
Mischief,2020,4,22,11,10,COMMERCIAL DR / E HASTINGS ST,Grandview-Woodland,494879.8653,5458723.9695
Mischief,2020,5,9,2,30,COMMERCIAL DR / FRANCES ST,Grandview-Woodland,494875.8828,5458516.2504
Mischief,2020,2,27,6,45,COMMERCIAL DR / FRANKLIN ST,Grandview-Woodland,494881.4604,5458828.0461
Mischief,2020,5,10,21,49,COMMERCIAL DR / GRANT ST,Grandview-Woodland,494935.1179,5457625.9967
Mischief,2020,4,6,20,32,COMMERCIAL DR / NAPIER ST,Grandview-Woodland,494941.3236,5458014.1765
Mischief,2020,12,13,18,0,COMMERCIAL DR / PANDORA ST,Grandview-Woodland,494883.7862,5458927.9976
Mischief,2020,3,1,7,0,COMMERCIAL DR / WILLIAM ST,Grandview-Woodland,494940.2411,5457912.7788
Mischief,2020,4,13,19,30,E BROADWAY AVE / VICTORIA DR,Grandview-Woodland,495204.1196,5456616.572
Mischief,2020,7,8,13,0,E HASTINGS ST / GARDEN DR,Grandview-Woodland,495793.3962,5458714.5676
Mischief,2020,2,3,18,45,E PENDER ST / VICTORIA DR,Grandview-Woodland,495229.7805,5458611.8948
Mischief,2020,5,26,1,20,KITCHENER ST / ODLUM DR,Grandview-Woodland,494475.0674,5457719.7117
Mischief,2020,2,3,23,0,LAKEWOOD DR / TURNER ST,Grandview-Woodland,495508.8793,5458486.7928
Mischief,2020,1,11,15,44,TRIUMPH ST / VICTORIA DR,Grandview-Woodland,495233.6123,5459021.7004
Mischief,2020,4,13,1,9,E 5TH AVE / TEMPLETON DR,Grandview-Woodland,495632.9158,5457018.0738
Mischief,2020,10,27,20,0,E 6TH AVE / TEMPLETON DR,Grandview-Woodland,495630.4491,5456917.133
Mischief,2020,2,2,19,0,FERNDALE ST / SEMLIN DR,Grandview-Woodland,495370.3955,5458547.4512
Mischief,2020,2,3,23,0,FERNDALE ST / SEMLIN DR,Grandview-Woodland,495370.3955,5458547.4512
Mischief,2020,11,29,18,0,FRANCES ST / WOODLAND DR,Grandview-Woodland,494713.5901,5458519.6283
Mischief,2020,9,29,12,45,FRANKLIN ST / GARDEN DR,Grandview-Woodland,495794.9844,5458813.6309
Mischief,2020,11,16,0,0,FRANKLIN ST / LAKEWOOD DR,Grandview-Woodland,495513.9142,5458818.7446
Mischief,2020,8,14,9,0,FRANKLIN ST / MCLEAN DR,Grandview-Woodland,494611.3882,5458833.1957
